BALL_BEAM_BOOT
HELP,keys
STATE,SAFE_DISABLED
SENSORS,angle=bad,pos=bad,m=n
MEAS,theta_deg=0.0000,x_filt_cm=0.0000
AGE,angle_ms=0,pos_ms=0,miss=0
FAULTS,bits=0
CAL,zero_calibrated=yes,limits_calibrated=no,sign_calibrated=no
SONAR_CFG,s=-1,u=1
ACT_CFG,t=0.0000,v=0
SEARCH,p=idle
TEL,enabled=1
FAULT_INFO,bits=0
FAULT_INFO,none
TEL,12055,SAFE_DISABLED,16.0898,16.1042,-16.5499,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-16.4355,0.0000,idle
TEL,12155,SAFE_DISABLED,16.0212,16.0691,-16.4548,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-16.4355,0.0000,idle
TEL,12255,SAFE_DISABLED,15.6439,15.8466,-16.4388,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-16.4355,0.0000,idle
TEL,12355,SAFE_DISABLED,15.5410,15.6908,-16.4644,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-16.4355,0.0000,idle
TEL,12455,SAFE_DISABLED,14.8550,15.4400,-16.4404,0.0000,0.00,0,0.0000,91,1,1,0.0000,0.0000,0,-16.4355,0.0000,idle
TEL,12555,SAFE_DISABLED,14.8550,15.4400,-16.4364,0.0000,0.00,0,0.0000,191,1,4,0.0000,0.0000,0,-16.4355,0.0000,idle
TEL,12655,SAFE_DISABLED,14.8550,15.4400,-16.4934,0.0000,0.00,0,0.0000,291,1,6,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,12755,SAFE_DISABLED,12.5410,14.5703,-16.5184,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,12855,SAFE_DISABLED,9.1980,11.5033,-16.5226,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,12955,SAFE_DISABLED,8.1849,9.9516,-16.5233,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,13056,SAFE_DISABLED,7.5148,8.3506,-16.5234,0.0000,0.00,0,0.0000,11,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,13156,SAFE_DISABLED,5.8550,7.2521,-16.5234,0.0000,0.00,0,0.0000,30,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,13256,SAFE_DISABLED,4.5148,5.5522,-16.5234,0.0000,0.00,0,0.0000,10,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,13356,SAFE_DISABLED,3.6849,4.7742,-16.5234,0.0000,0.00,0,0.0000,30,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,13456,SAFE_DISABLED,1.5148,2.9705,-16.5234,0.0000,0.00,0,0.0000,11,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,13556,SAFE_DISABLED,1.5148,2.2281,-16.5234,0.0000,0.00,0,0.0000,31,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,13656,SAFE_DISABLED,-0.8151,0.5899,-16.5234,0.0000,0.00,0,0.0000,11,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,13756,SAFE_DISABLED,-1.4852,-0.4684,-16.5234,0.0000,0.00,0,0.0000,31,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,13856,SAFE_DISABLED,-3.1450,-1.8087,-16.5234,0.0000,0.00,0,0.0000,10,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
