t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,test_phase
80160,RUNNING,9.5182,8.2926,-3.9918,-13.6707,-332.86,0,0.0,4,1,0,-13.6707,-13.6707,0,
80260,RUNNING,10.9044,9.4791,-6.1864,-3.3456,-132.86,0,0.0,24,1,0,-3.3456,-3.3456,0,
80360,RUNNING,10.9044,10.4674,-8.8344,-7.8602,-211.26,0,0.0,3,1,0,-7.8602,-7.8602,0,
80460,RUNNING,10.9044,10.6975,-10.4798,-4.2188,169.61,0,0.0,23,1,0,-4.2188,-4.2188,0,
80560,RUNNING,10.9044,10.8335,-9.8938,-5.094,149.03,0,0.0,4,1,0,-5.094,-5.094,0,
80660,RUNNING,10.287,10.6556,-8.0511,-4.5604,151.65,0,0.0,24,1,0,-4.5604,-4.5604,0,
80760,RUNNING,9.4638,9.9778,-5.5365,0.1682,329.68,0,0.0,3,1,0,0.1682,0.1682,0,
80860,RUNNING,8.7092,9.3885,-2.9753,-4.3454,129.68,0,0.0,23,1,0,-4.3454,-4.3454,0,
80960,RUNNING,7.4058,8.2155,-0.3302,3.2748,256.27,0,0.0,3,1,0,3.2748,3.2748,0,
81060,RUNNING,6.5826,7.4404,1.8921,-3.7784,-22.14,0,0.0,23,1,0,-3.7784,-3.7784,0,
81160,RUNNING,5.0048,6.1111,3.3091,6.6012,155.41,0,0.0,3,1,0,6.6012,6.6012,0,
81260,RUNNING,4.113,5.2505,3.844,-3.038,-147.26,0,0.0,23,1,0,-3.038,-3.038,0,
81360,RUNNING,2.9652,3.9628,3.5642,6.3855,52.74,0,0.0,3,1,0,6.3855,6.3855,0,
81460,RUNNING,2.8096,3.3747,2.9931,-2.363,-300.99,0,0.0,23,1,0,-2.363,-2.363,0,
81560,RUNNING,2.8096,3.0035,0.8449,-0.5174,-201.7,0,0.0,3,1,0,-0.5174,-0.5174,0,
81660,RUNNING,2.8096,2.9046,-1.8424,-2.2612,-157.83,0,0.0,22,1,0,-2.2612,-2.2612,0,
81760,RUNNING,4.0444,3.3337,-3.7704,-8.8691,-270.23,0,0.0,2,1,0,-8.8691,-8.8691,0,
81860,RUNNING,4.3874,3.8279,-5.7545,-2.7712,-70.23,0,0.0,23,1,0,-2.7712,-2.7712,0,
81960,RUNNING,5.485,4.7812,-7.5894,-9.5653,-265.2,0,0.0,3,1,0,-9.5653,-9.5653,0,
82060,RUNNING,6.171,5.49,-9.4877,-3.6491,33.76,0,0.0,23,1,0,-3.6491,-3.6491,0,
82160,RUNNING,6.9256,6.3093,-10.2702,-9.6275,-44.42,0,0.0,3,1,0,-9.6275,-9.6275,0,
82260,RUNNING,8.0232,7.0538,-10.1832,-4.5363,155.58,0,0.0,23,1,0,-4.5363,-4.5363,0,
82360,RUNNING,8.9836,8.1676,-9.7688,-12.4619,-44.42,0,0.0,3,1,0,-12.4619,-12.4619,0,
82460,RUNNING,9.3266,8.7299,-9.1767,-5.5308,155.58,0,0.0,23,1,0,-5.5308,-5.5308,0,
82560,RUNNING,10.0126,9.4488,-8.5559,-11.0488,-46.05,0,0.0,3,1,0,-11.0488,-11.0488,0,
82660,RUNNING,10.287,9.8331,-8.1295,-6.3213,93.35,0,0.0,23,1,0,-6.3213,-6.3213,0,
82760,RUNNING,10.4928,10.2075,-8.1298,-9.209,-80.29,0,0.0,3,1,0,-9.209,-9.209,0,
82860,RUNNING,10.8358,10.4559,-8.1043,-6.9307,58.61,0,0.0,23,1,0,-6.9307,-6.9307,0,
82960,RUNNING,10.9044,10.7506,-8.2847,-8.6149,-33.6,0,0.0,2,1,0,-8.6149,-8.6149,0,
83060,RUNNING,10.973,10.8496,-8.3984,-7.4589,49.8,0,0.0,22,1,0,-7.4589,-7.4589,0,
83160,RUNNING,10.973,10.9307,-8.4117,-8.0554,21.27,0,0.0,3,1,0,-8.0554,-8.0554,0,
83260,RUNNING,10.8358,10.8967,-8.0676,-7.8434,20.68,0,0.0,23,1,0,-7.8434,-7.8434,0,
83360,RUNNING,10.4928,10.6415,-7.5067,-6.58,74.81,0,0.0,3,1,0,-6.58,-6.58,0,
83460,RUNNING,10.4242,10.5307,-7.1945,-8.0409,-35.09,0,0.0,23,1,0,-8.0409,-8.0409,0,
83560,RUNNING,10.2184,10.3702,-7.0799,-6.7855,29.36,0,0.0,2,1,0,-6.7855,-6.7855,0,
83660,RUNNING,10.0812,10.2372,-7.1428,-8.2603,-62.65,0,0.0,22,1,0,-8.2603,-8.2603,0,
83760,RUNNING,9.944,10.0792,-7.2622,-7.1391,6.32,0,0.0,3,1,0,-7.1391,-7.1391,0,
83860,RUNNING,9.944,10.0103,-7.4235,-8.3208,-64.19,0,0.0,23,1,0,-8.3208,-8.3208,0,
83960,RUNNING,9.601,9.776,-7.6392,-6.6514,53.22,0,0.0,2,1,0,-6.6514,-6.6514,0,
84060,RUNNING,9.3952,9.5962,-7.637,-8.1421,-33.85,0,0.0,22,1,0,-8.1421,-8.1421,0,
84160,RUNNING,9.1208,9.3185,-7.5506,-6.2506,83.68,0,0.0,2,1,0,-6.2506,-6.2506,0,
84260,RUNNING,8.6406,9.0448,-7.325,-7.9041,-21.69,0,0.0,22,1,0,-7.9041,-7.9041,0,
84360,RUNNING,7.543,8.3146,-6.8637,-0.6724,181.12,0,0.0,3,1,0,-0.6724,-0.6724,0,
84460,RUNNING,7.2,7.7894,-6.3513,-7.3622,-1.27,0,0.0,22,1,0,-7.3622,-7.3622,0,
84560,RUNNING,6.6512,7.1108,-5.6017,-2.9498,202.11,0,0.0,2,1,0,-2.9498,-2.9498,0,
84660,RUNNING,6.3082,6.7447,-4.5587,-6.9113,-16.08,0,0.0,22,1,0,-6.9113,-6.9113,0,
84760,RUNNING,5.6222,6.1989,-4.0601,-1.5066,103.51,0,0.0,2,1,0,-1.5066,-1.5066,0,
84860,RUNNING,5.2106,5.7237,-3.6398,-6.4705,-96.49,0,0.0,22,1,0,-6.4705,-6.4705,0,
84960,RUNNING,5.0734,5.3455,-3.2869,-3.8688,8.09,0,0.0,1,1,0,-3.8688,-3.8688,0,
85060,RUNNING,5.0048,5.1862,-3.6179,-6.2385,-142.61,0,0.0,22,1,0,-6.2385,-6.2385,0,
85160,RUNNING,5.0048,5.0915,-4.5953,-5.4207,-55.3,0,0.0,2,1,0,-5.4207,-5.4207,0,
85260,RUNNING,4.9362,5.0123,-5.5957,-6.1635,-47.21,0,0.0,22,1,0,-6.1635,-6.1635,0,
85360,RUNNING,5.0734,5.0525,-6.1358,-6.3688,-32.28,0,0.0,2,1,0,-6.3688,-6.3688,0,
85460,RUNNING,5.6908,5.306,-6.6897,-6.2903,-11.11,0,0.0,22,1,0,-6.2903,-6.2903,0,
85560,RUNNING,6.3082,5.8997,-7.8048,-10.2094,-194.3,0,0.0,1,1,0,-10.2094,-10.2094,0,
85660,RUNNING,6.6512,6.2686,-8.7218,-6.7057,55.64,0,0.0,22,1,0,-6.7057,-6.7057,0,
85760,RUNNING,6.9942,6.6863,-9.0466,-9.6469,-77.72,0,0.0,2,1,0,-9.6469,-9.6469,0,
85860,RUNNING,7.2,6.9195,-8.8579,-6.9867,84.21,0,0.0,22,1,0,-6.9867,-6.9867,0,
85960,RUNNING,8.0232,7.5251,-8.8765,-11.7139,-129.04,0,0.0,2,1,0,-11.7139,-11.7139,0,
86060,RUNNING,8.229,7.8697,-8.9469,-7.3969,55.61,0,0.0,22,1,0,-7.3969,-7.3969,0,
86160,RUNNING,8.7092,8.3809,-9.1356,-10.5606,-130.96,0,0.0,1,1,0,-10.5606,-10.5606,0,
86260,RUNNING,8.915,8.6245,-9.3924,-7.7227,63.22,0,0.0,21,1,0,-7.7227,-7.7227,0,
86360,RUNNING,8.915,8.8154,-9.512,-8.6983,22.97,0,0.0,2,1,0,-8.6983,-8.6983,0,
86460,RUNNING,8.915,8.8662,-9.2195,-7.827,75.07,0,0.0,22,1,0,-7.827,-7.827,0,
86560,RUNNING,8.915,8.8983,-8.5329,-7.991,34.48,0,0.0,2,1,0,-7.991,-7.991,0,
86660,RUNNING,8.8464,8.8863,-8.0283,-7.8356,18.69,0,0.0,22,1,0,-7.8356,-7.8356,0,
86760,RUNNING,8.6406,8.7595,-7.5892,-6.7157,66.03,0,0.0,1,1,0,-6.7157,-6.7157,0,
86860,RUNNING,8.229,8.5178,-7.109,-7.6766,-13.19,0,0.0,21,1,0,-7.6766,-7.6766,0,
86960,RUNNING,7.886,8.133,-6.6394,-5.2968,113.07,0,0.0,2,1,0,-5.2968,-5.2968,0,
87060,RUNNING,7.3372,7.7704,-6.0335,-7.354,-27.7,0,0.0,22,1,0,-7.354,-7.354,0,
87160,RUNNING,6.857,7.2438,-5.4839,-3.6597,141.96,0,0.0,1,1,0,-3.6597,-3.6597,0,
87260,RUNNING,6.6512,6.9704,-5.3005,-7.0087,-64.24,0,0.0,21,1,0,-7.0087,-7.0087,0,
87360,RUNNING,6.514,6.6951,-5.2799,-5.2671,32.97,0,0.0,1,1,0,-5.2671,-5.2671,0,
87460,RUNNING,6.3082,6.4978,-5.3886,-6.8047,-61.73,0,0.0,21,1,0,-6.8047,-6.8047,0,
87560,RUNNING,6.171,6.3033,-5.4693,-5.5352,13.36,0,0.0,2,1,0,-5.5352,-5.5352,0,
87660,RUNNING,5.6908,6.063,-5.4891,-6.617,-52.91,0,0.0,22,1,0,-6.617,-6.617,0,
87760,RUNNING,6.171,6.134,-5.8171,-6.9799,-71.62,0,0.0,1,1,0,-6.9799,-6.9799,0,
87860,RUNNING,6.171,6.1529,-6.386,-6.6558,-24.99,0,0.0,21,1,0,-6.6558,-6.6558,0,
87960,RUNNING,5.7594,6.0413,-6.7246,-4.0806,156.28,0,0.0,1,1,0,-4.0806,-4.0806,0,
88060,RUNNING,5.7594,5.8976,-6.5627,-6.5456,7.01,0,0.0,21,1,0,-6.5456,-6.5456,0,
88160,RUNNING,6.171,6.0528,-6.3668,-7.673,-83.47,0,0.0,1,1,0,-7.673,-7.673,0,
88260,RUNNING,6.171,6.1131,-6.6675,-6.6386,-7.37,0,0.0,21,1,0,-6.6386,-6.6386,0,
88360,RUNNING,6.514,6.2541,-6.9446,-9.0301,-140.07,0,0.0,1,1,0,-9.0301,-9.0301,0,
88460,RUNNING,6.6512,6.4278,-7.4164,-6.7745,21.34,0,0.0,21,1,0,-6.7745,-6.7745,0,
88560,RUNNING,6.7884,6.6403,-7.7175,-8.1946,-47.22,0,0.0,1,1,0,-8.1946,-8.1946,0,
88660,RUNNING,6.857,6.7508,-7.7104,-6.9139,34.27,0,0.0,21,1,0,-6.9139,-6.9139,0,
88760,RUNNING,7.0628,6.9256,-7.7245,-8.22,-43.68,0,0.0,1,1,0,-8.22,-8.22,0,
88860,RUNNING,7.0628,6.9956,-7.8778,-7.6225,8.31,0,0.0,13,1,0,-7.6225,-7.6225,0,
88960,RUNNING,7.886,7.4697,-7.8726,-10.9567,-173.45,0,0.0,1,1,0,-10.9567,-10.9567,0,
89060,RUNNING,8.0232,7.7376,-8.3591,-7.3398,34.99,0,0.0,21,1,0,-7.3398,-7.3398,0,
89160,RUNNING,8.0918,7.9703,-8.8265,-8.5296,-4.54,0,0.0,1,1,0,-8.5296,-8.5296,0,
89260,RUNNING,8.0918,8.0323,-8.8075,-7.467,72.84,0,0.0,21,1,0,-7.467,-7.467,0,
89360,RUNNING,8.0918,8.0714,-8.302,-7.667,41.43,0,0.0,1,1,0,-7.667,-7.667,0,
89460,RUNNING,8.0232,8.0613,-7.7791,-7.1387,48.42,0,0.0,13,1,0,-7.1387,-7.1387,0,
89560,RUNNING,7.8174,7.9212,-7.3106,-6.4886,67.72,0,0.0,1,1,0,-6.4886,-6.4886,0,
89660,RUNNING,7.4058,7.7448,-6.8773,-7.343,-4.86,0,0.0,21,1,0,-7.343,-7.343,0,
89760,RUNNING,7.4058,7.5221,-6.3261,-6.2045,32.39,0,0.0,1,1,0,-6.2045,-6.2045,0,
89860,RUNNING,6.9256,7.2755,-6.2366,-7.1404,-28.21,0,0.0,21,1,0,-7.1404,-7.1404,0,
89960,RUNNING,6.857,7.0621,-6.1299,-7.0483,-29.47,0,0.0,33,1,0,-7.0483,-7.0483,0,
90060,RUNNING,6.7198,6.8473,-5.802,-5.8127,23.23,0,0.0,13,1,0,-5.8127,-5.8127,0,
90160,RUNNING,6.6512,6.7185,-5.7773,-6.297,-15.06,0,0.0,1,1,0,-6.297,-6.297,0,
90260,RUNNING,6.6512,6.6842,-5.9623,-6.8851,-50.53,0,0.0,21,1,0,-6.8851,-6.8851,0,
90360,RUNNING,6.6512,6.6626,-6.3527,-6.7745,-27.87,0,0.0,1,1,0,-6.7745,-6.7745,0,
90460,RUNNING,6.7198,6.6774,-6.6813,-6.8822,-19.21,0,0.0,20,1,0,-6.8822,-6.8822,0,
90560,RUNNING,6.857,6.7546,-7.0714,-6.9155,-1.69,0,0.0,33,1,0,-6.9155,-6.9155,0,
90660,RUNNING,6.9256,6.867,-7.4229,-7.49,-16.9,0,0.0,13,1,0,-7.49,-7.49,0,
90760,RUNNING,6.9256,6.8969,-7.546,-6.977,26.91,0,0.0,34,1,0,-6.977,-6.977,0,
90860,RUNNING,7.0628,6.9858,-7.4531,-7.0153,20.42,0,0.0,21,1,0,-7.0153,-7.0153,0,
90960,RUNNING,7.1314,7.057,-7.5491,-7.7136,-13.7,0,0.0,1,1,0,-7.7136,-7.7136,0,
91060,RUNNING,7.4058,7.2205,-7.5358,-7.1166,18.77,0,0.0,20,1,0,-7.1166,-7.1166,0,
91160,RUNNING,7.886,7.5455,-7.7277,-7.2569,9.5,0,0.0,33,1,0,-7.2569,-7.2569,0,
91260,RUNNING,7.886,7.7692,-8.324,-8.4006,-25.12,0,0.0,13,1,0,-8.4006,-8.4006,0,
91360,RUNNING,8.2976,7.9667,-8.4948,-7.4387,45.68,0,0.0,33,1,0,-7.4387,-7.4387,0,
91460,RUNNING,8.3662,8.2292,-8.832,-7.552,60.1,0,0.0,21,1,0,-7.552,-7.552,0,
91560,RUNNING,8.3662,8.2991,-8.8301,-7.5822,71.24,0,0.0,41,1,0,-7.5822,-7.5822,0,
91660,RUNNING,8.2976,8.3226,-8.2839,-7.3684,61.49,0,0.0,13,1,0,-7.3684,-7.3684,0,
91760,RUNNING,7.886,8.1288,-7.5733,-7.5087,24.9,0,0.0,33,1,0,-7.5087,-7.5087,0,
91860,RUNNING,7.4058,7.8108,-6.7713,-3.7408,192.45,0,0.0,13,1,0,-3.7408,-3.7408,0,
91960,RUNNING,7.2686,7.5631,-5.9735,-7.2645,-44.9,0,0.0,33,1,0,-7.2645,-7.2645,0,
92060,RUNNING,7.0628,7.2546,-5.5456,-5.4122,38.76,0,0.0,13,1,0,-5.4122,-5.4122,0,
92160,RUNNING,7.0628,7.1568,-5.4725,-7.0891,-82.44,0,0.0,32,1,0,-7.0891,-7.0891,0,
92260,RUNNING,7.0628,7.0951,-5.9433,-6.7736,-48.68,0,0.0,13,1,0,-6.7736,-6.7736,0,
92360,RUNNING,7.0628,7.0786,-6.4957,-7.0554,-41.19,0,0.0,33,1,0,-7.0554,-7.0554,0,
92460,RUNNING,6.7198,6.9366,-6.9093,-5.0514,108.68,0,0.0,13,1,0,-5.0514,-5.0514,0,
92560,RUNNING,6.7198,6.826,-6.9063,-6.9464,0.12,0,0.0,33,1,0,-6.9464,-6.9464,0,
92660,RUNNING,6.7198,6.7563,-6.7095,-6.5898,11.62,0,0.0,12,1,0,-6.5898,-6.5898,0,
92760,RUNNING,6.7198,6.7377,-6.7149,-6.9082,-8.9,0,0.0,31,1,0,-6.9082,-6.9082,0,
92860,RUNNING,6.857,6.7815,-6.7222,-7.6041,-55.19,0,0.0,4,1,0,-7.6041,-7.6041,0,
92960,RUNNING,6.9256,6.855,-7.0107,-6.9589,-3.73,0,0.0,24,1,0,-6.9589,-6.9589,0,
93060,RUNNING,7.4744,7.177,-7.4819,-9.7644,-158.84,0,0.0,4,1,0,-9.7644,-9.7644,0,
93160,RUNNING,7.4744,7.3287,-8.0347,-9.5032,-163.66,0,-5.4209,24,1,0,-9.5032,-9.5032,0,
93260,RUNNING,7.4744,7.4245,-9.4729,-9.9927,-120.36,0,-5.4209,4,1,0,-9.9927,-9.9927,0,
93360,RUNNING,7.4058,7.4294,-10.6437,-9.5466,-14.38,0,-5.4209,24,1,0,-9.5466,-9.5466,0,
93460,RUNNING,6.9256,7.1733,-10.9082,-7.2157,173.33,0,-5.4209,4,1,0,-7.2157,-7.2157,0,
93560,RUNNING,6.7884,6.9914,-10.1411,-9.3576,21.41,0,-5.4209,23,1,0,-9.3576,-9.3576,0,
93660,RUNNING,6.5826,6.7474,-9.2546,-7.7757,80.17,0,-5.4209,4,1,0,-7.7757,-7.7757,0,
93760,RUNNING,6.3768,6.6016,-8.6323,-9.1893,-39.47,0,-5.4209,24,1,0,-9.1893,-9.1893,0,
93860,RUNNING,6.171,6.3187,-8.177,-7.7433,25.61,0,-5.4209,4,1,0,-7.7433,-7.7433,0,
93960,RUNNING,6.171,6.2434,-8.1936,-9.0347,-58.76,0,-5.4209,24,1,0,-9.0347,-9.0347,0,
94060,RUNNING,6.5826,6.3193,-8.5493,-11.4279,-193.82,0,-5.4209,3,1,0,-11.4279,-11.4279,0,
94160,RUNNING,6.7198,6.5092,-9.5482,-9.1495,-5.89,0,-5.4209,23,1,0,-9.1495,-9.1495,0,
94260,RUNNING,6.9256,6.7482,-10.2913,-10.8431,-65.49,0,-5.4209,4,1,0,-10.8431,-10.8431,0,
94360,RUNNING,7.0628,6.8943,-10.6631,-9.3157,57.58,0,-5.4209,24,1,0,-9.3157,-9.3157,0,
94460,RUNNING,7.1314,7.0501,-10.4509,-10.1122,3.28,0,-5.4209,4,1,0,-10.1122,-10.1122,0,
94560,RUNNING,7.2,7.1266,-10.348,-9.4159,47.29,0,-5.4209,24,1,0,-9.4159,-9.4159,0,
94660,RUNNING,7.1314,7.1399,-10.1753,-9.3463,51.26,0,-5.4209,3,1,0,-9.3463,-9.3463,0,
94760,RUNNING,7.0628,7.115,-9.7403,-9.4109,28.72,0,-5.4209,23,1,0,-9.4109,-9.4109,0,
94860,RUNNING,6.857,7.0046,-9.2953,-8.0406,91.28,0,-5.4209,3,1,0,-8.0406,-8.0406,0,
94960,RUNNING,6.6512,6.8388,-8.6765,-9.2917,-17.7,0,-5.4209,24,1,0,-9.2917,-9.2917,0,
95060,RUNNING,6.171,6.5182,-8.1753,-6.0411,154.04,0,-5.4209,4,1,0,-6.0411,-6.0411,0,
95160,RUNNING,6.1024,6.3062,-7.8797,-9.0618,-48.8,0,-5.4209,23,1,0,-9.0618,-9.0618,0,
95260,RUNNING,6.0338,6.1273,-7.7159,-8.1472,-9.96,0,-5.4209,3,1,0,-8.1472,-8.1472,0,
95360,RUNNING,6.0338,6.0796,-7.9451,-8.964,-57.31,0,-5.4209,23,1,0,-8.964,-8.964,0,
95460,RUNNING,5.9652,6.0045,-8.3896,-8.5799,-12.46,0,-5.4209,3,1,0,-8.5799,-8.5799,0,
95560,RUNNING,5.9652,5.9845,-8.6771,-8.923,-19.4,0,-5.4209,24,1,0,-8.923,-8.923,0,
95660,RUNNING,5.7594,5.8813,-8.8736,-7.7862,65.3,0,-5.4209,3,1,0,-7.7862,-7.7862,0,
95760,RUNNING,5.7594,5.8191,-8.762,-8.8516,-2.77,0,-5.4209,23,1,0,-8.8516,-8.8516,0,
95860,RUNNING,5.7594,5.7799,-8.6344,-8.6511,1.47,0,-5.4209,3,1,0,-8.6511,-8.6511,0,
95960,RUNNING,5.828,5.7901,-8.6534,-8.8391,-11.62,0,-5.4209,23,1,0,-8.8391,-8.8391,0,
96060,RUNNING,6.171,6.0404,-9.1541,-10.1186,-72.24,0,-5.4209,3,1,0,-10.1186,-10.1186,0,
96160,RUNNING,6.171,6.107,-9.6292,-8.9759,28.22,0,-5.4209,23,1,0,-8.9759,-8.9759,0,
96260,RUNNING,6.171,6.1491,-9.7931,-9.1909,32.64,0,-5.4209,3,1,0,-9.1909,-9.1909,0,
96360,RUNNING,6.171,6.1603,-9.5298,-8.9989,36.12,0,-5.4209,23,1,0,-8.9989,-8.9989,0,
96460,RUNNING,6.1024,6.1468,-9.1739,-8.5956,43.68,0,-5.4209,3,1,0,-8.5956,-8.5956,0,
96560,RUNNING,6.171,6.1447,-8.8608,-8.9921,0.85,0,-5.4209,23,1,0,-8.9921,-8.9921,0,
96660,RUNNING,6.171,6.162,-8.7178,-9.0805,-17.25,0,-5.4209,3,1,0,-9.0805,-9.0805,0,
96760,RUNNING,6.171,6.1666,-8.7983,-9.0016,-10.92,0,-5.4209,22,1,0,-9.0016,-9.0016,0,
96860,RUNNING,6.171,6.1695,-8.9203,-9.0164,-6.36,0,-5.4209,3,1,0,-9.0164,-9.0164,0,
96960,RUNNING,6.171,6.1703,-9.0517,-9.0032,2.29,0,-5.4209,23,1,0,-9.0032,-9.0032,0,
97060,RUNNING,6.2396,6.2058,-9.0891,-9.3221,-15.69,0,-5.4209,3,1,0,-9.3221,-9.3221,0,
97160,RUNNING,6.171,6.2025,-9.0506,-9.0171,1.31,0,-5.4209,23,1,0,-9.0171,-9.0171,0,
97260,RUNNING,6.2396,6.2168,-8.971,-9.228,-17.05,0,-5.4209,3,1,0,-9.228,-9.228,0,
97360,RUNNING,6.171,6.2079,-8.9871,-9.0194,-3.75,0,-5.4209,22,1,0,-9.0194,-9.0194,0,
97460,RUNNING,6.171,6.1837,-9.0783,-8.8957,11.03,0,-5.4209,3,1,0,-8.8957,-8.8957,0,
97560,RUNNING,6.171,6.1772,-9.0672,-9.0062,5.01,0,-5.4209,23,1,0,-9.0062,-9.0062,0,
97660,RUNNING,6.171,6.1732,-8.9738,-8.9854,1.0,0,-5.4209,3,1,0,-8.9854,-8.9854,0,
97760,RUNNING,6.171,6.1721,-8.9298,-9.0039,-3.51,0,-5.4209,23,1,0,-9.0039,-9.0039,0,
97860,RUNNING,6.171,6.1714,-8.9224,-9.0004,-4.71,0,-5.4209,2,1,0,-9.0004,-9.0004,0,
97960,RUNNING,6.171,6.1712,-8.9475,-9.0036,-4.35,0,-5.4209,22,1,0,-9.0036,-9.0036,0,
98060,RUNNING,6.171,6.1711,-8.9985,-9.003,-1.46,0,-5.4209,2,1,0,-9.003,-9.003,0,
98160,RUNNING,6.171,6.1711,-9.0071,-9.0035,-0.96,0,-5.4209,23,1,0,-9.0035,-9.0035,0,
98260,RUNNING,6.171,6.1711,-9.0085,-9.0034,-0.81,0,-5.4209,3,1,0,-9.0034,-9.0034,0,
98360,RUNNING,6.171,6.1711,-9.0087,-9.0035,-0.73,0,-5.4209,23,1,0,-9.0035,-9.0035,0,
98460,RUNNING,6.171,6.171,-9.0088,-9.0035,-0.66,0,-5.4209,2,1,0,-9.0035,-9.0035,0,
98560,RUNNING,6.171,6.171,-9.0088,-9.0035,-0.6,0,-5.4209,22,1,0,-9.0035,-9.0035,0,
98660,RUNNING,6.171,6.171,-9.0088,-9.0035,-0.53,0,-5.4209,2,1,0,-9.0035,-9.0035,0,
98760,RUNNING,6.171,6.171,-9.0088,-9.0035,-0.46,0,-5.4209,23,1,0,-9.0035,-9.0035,0,
98860,RUNNING,5.485,5.8183,-8.6319,-5.8637,184.02,0,-5.4209,3,1,0,-5.8637,-5.8637,0,
98960,RUNNING,4.9362,5.4117,-7.7112,-8.6757,-6.21,0,-5.4209,22,1,0,-8.6757,-8.6757,0,
99060,RUNNING,4.3188,4.7744,-6.8465,-4.3171,175.11,0,-5.4209,2,1,0,-4.3171,-4.3171,0,
99160,RUNNING,4.113,4.4515,-6.2561,-8.2613,-80.4,0,-5.4209,22,1,0,-8.2613,-8.2613,0,
99260,RUNNING,3.6328,3.9871,-6.0337,-4.885,108.75,0,-5.4209,2,1,0,-4.885,-4.885,0,
99360,RUNNING,3.084,3.541,-5.9312,-7.8683,-78.79,0,-5.4209,21,1,0,-7.8683,-7.8683,0,
99460,RUNNING,2.741,3.0702,-5.926,-4.7147,112.94,0,-5.4209,2,1,0,-4.7147,-4.7147,0,
99560,RUNNING,2.741,2.9023,-5.9225,-7.5926,-73.51,0,-5.4209,22,1,0,-7.5926,-7.5926,0,
99660,RUNNING,3.084,2.9569,-6.1978,-8.7561,-149.62,0,-5.4209,2,1,0,-8.7561,-8.7561,0,
99760,RUNNING,3.6328,3.2008,-7.1911,-7.7214,-61.62,0,-5.4209,22,1,0,-7.7214,-7.7214,0,
99860,RUNNING,4.113,3.6964,-8.7864,-11.6703,-216.4,0,-5.4209,2,1,0,-11.6703,-11.6703,0,
99960,RUNNING,4.7304,4.1229,-10.0492,-8.1195,29.71,0,-5.4209,22,1,0,-8.1195,-8.1195,0,
100060,RUNNING,5.0734,4.6394,-10.7352,-12.2336,-93.66,0,-5.4209,2,1,0,-12.2336,-12.2336,0,
100160,RUNNING,5.4164,5.0069,-10.7888,-8.501,104.58,0,-5.4209,22,1,0,-8.501,-8.501,0,
100260,RUNNING,5.828,5.4383,-10.6926,-12.1808,-97.37,0,-5.4209,2,1,0,-12.1808,-12.1808,0,
100360,RUNNING,6.2396,5.8182,-10.5862,-8.8512,78.26,0,-5.4209,22,1,0,-8.8512,-8.8512,0,
100460,RUNNING,6.3768,6.1651,-10.7307,-10.8995,-32.77,0,-5.4209,2,1,0,-10.8995,-10.8995,0,
100560,RUNNING,6.514,6.3286,-10.6721,-9.0715,85.86,0,-5.4209,22,1,0,-9.0715,-9.0715,0,
100660,RUNNING,6.514,6.4749,-10.5879,-9.4852,67.41,0,-5.4209,1,1,0,-9.4852,-9.4852,0,
100760,RUNNING,6.9942,6.6534,-10.0782,-9.2117,58.01,0,-5.4209,22,1,0,-9.2117,-9.2117,0,
100860,RUNNING,6.5826,6.7538,-9.9775,-7.7204,145.66,0,-5.4209,2,1,0,-7.7204,-7.7204,0,
100960,RUNNING,6.5826,6.6665,-9.5113,-9.2174,38.47,0,-5.4209,22,1,0,-9.2174,-9.2174,0,
101060,RUNNING,6.5826,6.6719,-8.916,-8.4194,48.97,0,-5.4209,2,1,0,-8.4194,-8.4194,0,
101160,RUNNING,6.5826,6.7128,-8.8646,-9.2374,-11.4,0,-5.4209,21,1,0,-9.2374,-9.2374,0,
101260,RUNNING,6.857,6.7816,-8.9328,-9.943,-57.96,0,-5.4209,1,1,0,-9.943,-9.943,0,
101360,RUNNING,6.9256,6.8551,-9.2833,-9.2988,-3.87,0,-5.4209,22,1,0,-9.2988,-9.2988,0,
101460,RUNNING,6.9256,6.9014,-9.4936,-9.5357,-6.35,0,-5.4209,2,1,0,-9.5357,-9.5357,0,
101560,RUNNING,6.9942,6.9488,-9.529,-9.3392,7.51,0,-5.4209,22,1,0,-9.3392,-9.3392,0,
101660,RUNNING,6.9942,6.9787,-9.5349,-9.4919,-0.58,0,-5.4209,2,1,0,-9.4919,-9.4919,0,
101760,RUNNING,6.9942,6.9866,-9.5359,-9.3555,9.58,0,-5.4209,21,1,0,-9.3555,-9.3555,0,
101860,RUNNING,6.9942,6.9916,-9.463,-9.3812,4.95,0,-5.4209,1,1,0,-9.3812,-9.3812,0,
101960,RUNNING,6.9256,6.958,-9.3666,-9.3432,4.15,0,-5.4209,21,1,0,-9.3432,-9.3432,0,
102060,RUNNING,6.9942,6.9717,-9.2305,-9.551,-18.08,0,-5.4209,2,1,0,-9.551,-9.551,0,
102160,RUNNING,6.9942,6.9832,-9.1455,-9.3541,-14.44,0,-5.4209,22,1,0,-9.3541,-9.3541,0,
102260,RUNNING,6.9942,6.9905,-9.2358,-9.3911,-13.66,0,-5.4209,1,1,0,-9.3911,-9.3911,0,
