BALL_BEAM_BOOT
HELP,keys
STATE,SAFE_DISABLED
SENSORS,angle=bad,pos=bad
MEAS,theta_deg=0.0000,x_cm=0.0000,x_filt_cm=0.0000
AGE,angle_ms=0,pos_ms=0
FAULTS,bits=0
CAL,zero_calibrated=yes,limits_calibrated=yes,sign_calibrated=yes
CAL_STORE,status=loaded
SONAR_CFG,s=-1,m=o,u=1
ACT_CFG,t=20.9619,s=m,c=a
TEL,enabled=1
FAULT_INFO,bits=0
FAULT_INFO,mode=bringup_warning
FAULT_INFO,none
TEL,23764,SAFE_DISABLED,7.1032,7.2858,-16.0860,0.0000,0.00,0,0.0000
TEL,23864,SAFE_DISABLED,6.8974,7.0508,-16.0843,0.0000,0.00,0,0.0000
TEL,23964,SAFE_DISABLED,6.4858,6.8059,-16.0840,0.0000,0.00,0,0.0000
TEL,24064,SAFE_DISABLED,5.5254,6.1144,-16.0840,0.0000,0.00,0,0.0000
TEL,24164,SAFE_DISABLED,4.5650,5.4683,-16.0840,0.0000,0.00,0,0.0000
TEL,24264,SAFE_DISABLED,3.6916,4.4198,-16.0840,0.0000,0.00,0,0.0000
TEL,24364,SAFE_DISABLED,3.1244,3.8744,-16.0840,0.0000,0.00,0,0.0000
TEL,24464,SAFE_DISABLED,2.5756,3.0946,-16.0840,0.0000,0.00,0,0.0000
TEL,24564,SAFE_DISABLED,1.4278,2.4423,-16.0840,0.0000,0.00,0,0.0000
TEL,24664,SAFE_DISABLED,-0.2186,0.8999,-16.0840,0.0000,0.00,0,0.0000
TEL,24764,SAFE_DISABLED,-0.6302,0.1628,-16.0840,0.0000,0.00,0,0.0000
TEL,24864,SAFE_DISABLED,-2.8756,-1.3029,-16.0840,0.0000,0.00,0,0.0000
TEL,24964,SAFE_DISABLED,-3.4244,-2.3417,-16.0840,0.0000,0.00,0,0.0000
