t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,pos_fresh,pos_held,pos_control_usable,control_hold_active,test_phase
70548,RUNNING,-12.8505,-12.7238,23.4,0.0,0.0,0,0.0,475,1,11,0.0,0.0,0,41.1328,18.1934,idle,-13.5175,-13.3843,-12.4058,-12.2835,-12.7238,0.4,0,1,0,1,
70648,RUNNING,-12.8505,-12.7238,23.4,0.0,0.0,0,0.0,575,1,12,0.0,0.0,0,41.1328,18.1934,idle,-13.5175,-13.3843,-12.4058,-12.2835,-12.7238,0.4,0,1,0,1,
70749,RUNNING,-10.0324,-11.3723,22.6125,6.7178,-360.0,0,0.0,11,1,0,6.7178,6.7178,0,40.6934,18.1934,idle,-10.5175,-11.9222,-9.709,-11.0057,-11.3723,0.4,1,0,1,0,
70851,RUNNING,-8.7189,-10.3996,19.125,19.5055,-240.0,0,0.0,32,1,0,19.5055,19.5055,0,37.3535,18.1934,idle,-9.0175,-10.7558,-8.5198,-10.1622,-10.3996,0.4,1,0,1,0,
70952,RUNNING,-8.7292,-10.412,18.7875,18.5626,97.89,0,0.0,133,1,2,18.5626,18.5626,0,36.4746,18.1934,idle,-9.0175,-10.7558,-8.5371,-10.1828,-10.412,0.4,0,1,1,0,
71053,RUNNING,-8.7189,-10.3996,19.125,0.0,0.0,0,0.0,235,1,4,0.0,0.0,0,36.9141,18.1934,idle,-9.0175,-10.7558,-8.5198,-10.1622,-10.3996,0.4,0,1,0,1,
71153,RUNNING,-8.7189,-10.3996,19.125,0.0,0.0,0,0.0,335,1,7,0.0,0.0,0,36.9141,18.1934,idle,-9.0175,-10.7558,-8.5198,-10.1622,-10.3996,0.4,0,1,0,1,
71256,RUNNING,-5.8342,-8.3906,18.3375,-12.1197,-360.0,0,0.0,1,1,0,-12.1197,-12.1197,0,36.5625,18.1934,idle,-6.0175,-8.6543,-5.7119,-8.2148,-8.3906,0.4,1,0,1,0,
71357,RUNNING,-3.7081,-6.2199,13.1625,11.7445,-437.31,0,0.0,23,1,0,11.7445,11.7445,0,31.7285,18.1934,idle,-3.7675,-6.3195,-3.6685,-6.1535,-6.2199,0.4,1,0,1,0,
71458,RUNNING,-2.2554,-4.387,7.65,3.0434,-700.98,0,0.0,32,1,0,3.0434,3.0434,0,26.2793,18.1934,idle,-2.2675,-4.4105,-2.2473,-4.3712,-4.387,0.4,1,0,1,0,
71560,RUNNING,-1.1425,-2.8226,0.225,1.9892,-580.98,0,0.0,32,1,0,1.9892,1.9892,0,18.8086,18.1934,idle,-1.1425,-2.8226,-1.1425,-2.8226,-2.8226,0.4,1,0,1,0,
71662,RUNNING,-0.3912,-1.6566,-5.9625,1.2167,-460.98,0,0.0,33,1,0,1.2167,1.2167,0,12.4805,18.1934,idle,-0.3925,-1.662,-0.3904,-1.653,-1.6566,0.4,1,0,1,0,
71764,RUNNING,1.4599,0.0255,-12.9375,0.0847,-562.41,0,0.0,22,1,0,0.0847,0.0847,0,5.625,18.1934,idle,1.4825,0.0259,1.4449,0.0253,0.0255,0.4,1,0,1,0,
71865,RUNNING,2.1763,1.0455,-16.65,-0.6521,37.59,0,0.0,32,1,0,-0.6521,-0.6521,0,1.0547,18.1934,idle,2.2325,1.0725,2.1389,1.0276,1.0455,0.4,1,0,1,0,
71965,RUNNING,2.9306,1.9336,-13.8375,-1.2645,637.59,0,0.0,32,1,0,-1.2645,-1.2645,0,3.3398,18.1934,idle,2.9825,1.9679,2.8959,1.9107,1.9336,0.4,1,0,1,0,
72068,RUNNING,4.4685,3.0832,-5.85,-2.037,637.75,0,0.0,32,1,0,-2.037,-2.037,0,11.3379,18.1934,idle,4.4825,3.0928,4.4591,3.0767,3.0832,0.4,1,0,1,0,
72169,RUNNING,4.8569,3.9923,-1.125,-2.6644,37.75,0,0.0,62,1,0,-2.6644,-2.6644,0,16.6113,18.1934,idle,4.8575,3.9928,4.8566,3.992,3.9923,0.4,1,0,1,0,
72269,RUNNING,4.854,3.9899,-2.8125,0.0,-95.21,0,0.0,163,1,3,0.0,0.0,0,15.293,18.1934,idle,4.8575,3.9928,4.8516,3.988,3.9899,0.4,0,1,0,1,
72370,RUNNING,4.8534,3.9894,-3.0375,0.0,0.0,0,0.0,264,1,5,0.0,0.0,0,14.8535,18.1934,idle,4.8575,3.9928,4.8507,3.9872,3.9894,0.4,0,1,0,1,
72470,RUNNING,4.8534,3.9894,-3.0375,0.0,0.0,0,0.0,364,1,7,0.0,0.0,0,14.8535,18.1934,idle,4.8575,3.9928,4.8507,3.9872,3.9894,0.4,0,1,0,1,
72570,RUNNING,4.8534,3.9894,-3.0375,0.0,0.0,0,0.0,464,1,9,0.0,0.0,0,14.8535,18.1934,idle,4.8575,3.9928,4.8507,3.9872,3.9894,0.4,0,1,0,1,
72670,RUNNING,4.8534,3.9894,-3.0375,0.0,0.0,0,0.0,564,1,11,0.0,0.0,0,14.8535,18.1934,idle,4.8575,3.9928,4.8507,3.9872,3.9894,0.4,0,1,0,1,
72771,RUNNING,4.7261,4.3939,-3.0375,-6.6627,-120.0,0,0.0,11,1,0,-6.6627,-6.6627,0,14.8535,18.1934,idle,4.7301,4.3976,4.7234,4.3914,4.3939,0.4,1,0,1,0,
72871,RUNNING,4.6553,4.5118,-3.825,-3.1648,0.0,0,0.0,30,1,0,-3.1648,-3.1648,0,14.2383,18.1934,idle,4.6615,4.5178,4.6511,4.5077,4.5118,0.4,1,0,1,0,
72972,RUNNING,4.2125,4.4397,-2.8125,-3.1421,120.0,0,0.0,32,1,0,-3.1421,-3.1421,0,14.6777,18.1934,idle,4.2156,4.4429,4.2105,4.4375,4.4397,0.4,1,0,1,0,
73073,RUNNING,3.9061,4.1864,-1.4625,0.0452,178.1,0,0.0,12,1,0,0.0452,0.0452,0,16.2598,18.1934,idle,3.9069,4.1873,3.9056,4.1859,4.1864,0.4,1,0,1,0,
73174,RUNNING,3.8378,4.0232,-1.125,-2.9112,-120.0,0,0.0,30,1,0,-2.9112,-2.9112,0,16.875,18.1934,idle,3.8383,4.0237,3.8375,4.0229,4.0232,0.4,1,0,1,0,
73274,RUNNING,3.0127,3.5066,-2.925,-2.5828,16.32,0,0.0,32,1,0,-2.5828,-2.5828,0,15.0293,18.1934,idle,3.0151,3.5093,3.0112,3.5047,3.5066,0.4,1,0,1,0,
73374,RUNNING,2.466,3.0923,-1.125,-2.3201,136.32,0,0.0,32,1,0,-2.3201,-2.3201,0,16.4355,18.1934,idle,2.4663,3.0926,2.4658,3.092,3.0923,0.4,1,0,1,0,
73478,RUNNING,2.2604,2.8429,-0.45,-2.1679,-223.68,0,0.0,74,1,1,-2.1679,-2.1679,0,17.5781,18.1934,idle,2.2605,2.843,2.2604,2.8429,2.8429,0.4,0,1,1,0,
73578,RUNNING,2.2591,2.8412,-2.5875,0.0,0.0,0,0.0,176,1,3,0.0,0.0,0,15.293,18.1934,idle,2.2605,2.843,2.2582,2.8401,2.8412,0.4,0,1,0,1,
73678,RUNNING,2.2591,2.8412,-2.5875,0.0,0.0,0,0.0,276,1,6,0.0,0.0,0,15.2051,18.1934,idle,2.2605,2.843,2.2582,2.8401,2.8412,0.4,0,1,0,1,
73778,RUNNING,2.2591,2.8412,-2.5875,0.0,0.0,0,0.0,376,1,8,0.0,0.0,0,15.2051,18.1934,idle,2.2605,2.843,2.2582,2.8401,2.8412,0.4,0,1,0,1,
73878,RUNNING,2.2591,2.8412,-2.5875,0.0,0.0,0,0.0,476,1,9,0.0,0.0,0,15.2051,18.1934,idle,2.2605,2.843,2.2582,2.8401,2.8412,0.4,0,1,0,1,
73979,RUNNING,-0.7395,0.4893,-0.45,12.8403,360.0,0,0.0,13,1,0,12.8403,12.8403,0,17.2266,18.1934,idle,-0.7395,0.4893,-0.7395,0.4893,0.4893,0.4,1,0,1,0,
74081,RUNNING,-2.9506,-1.033,3.0375,0.5407,240.0,0,0.0,31,1,0,0.5407,0.5407,0,20.6543,18.1934,idle,-2.9531,-1.0339,-2.949,-1.0325,-1.033,0.4,1,0,1,0,
74182,RUNNING,-3.014,-2.0353,5.2875,1.2284,120.0,0,0.0,31,1,0,1.2284,1.2284,0,22.8516,18.1934,idle,-3.0217,-2.0405,-3.0089,-2.0318,-2.0353,0.4,1,0,1,0,
74284,RUNNING,-3.7269,-2.8221,6.075,1.775,0.0,0,0.0,30,1,0,1.775,1.775,0,23.8184,18.1934,idle,-3.7395,-2.8316,-3.7185,-2.8157,-2.8221,0.4,1,0,1,0,
74384,RUNNING,-3.7351,-2.8283,3.6,1.7925,-439.09,0,0.0,131,1,2,1.7925,1.7925,0,21.7969,18.1934,idle,-3.7395,-2.8316,-3.7321,-2.826,-2.8283,0.4,0,1,1,0,
74484,RUNNING,-3.7391,-2.8313,1.125,0.0,0.0,0,0.0,232,1,4,0.0,0.0,0,18.7207,18.1934,idle,-3.7395,-2.8316,-3.7388,-2.8311,-2.8313,0.4,0,1,0,1,
74586,RUNNING,-3.7391,-2.8313,1.125,0.0,0.0,0,0.0,333,1,6,0.0,0.0,0,18.7207,18.1934,idle,-3.7395,-2.8316,-3.7388,-2.8311,-2.8313,0.4,0,1,0,1,
74686,RUNNING,-3.7391,-2.8313,1.125,0.0,0.0,0,0.0,433,1,8,0.0,0.0,0,18.7207,18.1934,idle,-3.7395,-2.8316,-3.7388,-2.8311,-2.8313,0.4,0,1,0,1,
74786,RUNNING,-3.7391,-2.8313,1.125,0.0,0.0,0,0.0,533,1,11,0.0,0.0,0,18.7207,18.1934,idle,-3.7395,-2.8316,-3.7388,-2.8311,-2.8313,0.4,0,1,0,1,
74887,RUNNING,-6.7387,-4.0035,1.125,2.5674,120.0,0,0.0,13,1,0,2.5674,2.5674,0,18.7207,18.1934,idle,-6.7395,-4.004,-6.7382,-4.0032,-4.0035,0.4,1,0,1,0,
74987,RUNNING,-6.73,-5.3915,3.9375,3.5336,240.0,0,0.0,30,1,0,3.5336,3.5336,0,21.1816,18.1934,idle,-6.7395,-5.3991,-6.7236,-5.3864,-5.3915,0.4,1,0,1,0,
75088,RUNNING,-9.6934,-7.2632,7.2,12.8902,600.0,0,0.0,30,1,0,12.8902,12.8902,0,24.4336,18.1934,idle,-9.7395,-7.2977,-9.6627,-7.2402,-7.2632,0.4,1,0,1,0,
75190,RUNNING,-9.5384,-8.3666,15.075,14.2034,657.23,0,0.0,31,1,0,14.2034,14.2034,0,31.9922,18.1934,idle,-9.7395,-8.543,-9.4043,-8.249,-8.3666,0.4,1,0,1,0,
75291,RUNNING,-9.3291,-8.7676,21.6,15.1465,297.23,0,0.0,31,1,0,15.1465,15.1465,0,38.7598,18.1934,idle,-9.7395,-9.1532,-9.0556,-8.5105,-8.7676,0.4,1,0,1,0,
75393,RUNNING,-12.0499,-10.0898,24.525,17.5779,177.23,0,0.0,30,1,0,17.5779,17.5779,0,41.6602,18.1934,idle,-12.7395,-10.6672,-11.5902,-9.7048,-10.0898,0.4,1,0,1,0,
75495,RUNNING,-12.0248,-11.0663,24.975,20.1691,-120.0,0,0.0,31,1,0,20.1691,20.1691,0,42.3633,18.1934,idle,-12.7395,-11.7241,-11.5483,-10.6278,-11.0663,0.4,1,0,1,0,
75596,RUNNING,-12.1286,-11.6549,23.0625,21.7159,-240.0,0,0.0,31,1,0,21.7159,21.7159,0,40.6055,18.1934,idle,-12.7395,-12.242,-11.7213,-11.2636,-11.6549,0.4,1,0,1,0,
75699,RUNNING,-12.5249,-12.1066,22.1625,21.8712,23.33,0,0.0,31,1,0,21.8712,21.8712,0,39.4629,18.1934,idle,-13.1059,-12.6682,-12.1376,-11.7322,-12.1066,0.4,1,0,1,0,
75801,RUNNING,-12.8755,-12.4791,22.95,22.1324,143.33,0,0.0,31,1,0,22.1324,22.1324,0,39.9902,18.1934,idle,-13.5175,-13.1013,-12.4475,-12.0643,-12.4791,0.4,1,0,1,0,
75904,RUNNING,-12.812,-12.5359,24.075,23.3918,-216.67,0,0.0,80,1,1,23.3918,23.3918,0,41.5723,18.1934,idle,-13.5175,-13.2262,-12.3417,-12.0757,-12.5359,0.4,0,1,1,0,
76005,RUNNING,-12.8505,-12.5735,23.4,0.0,0.0,0,0.0,183,1,4,0.0,0.0,0,40.7812,18.1934,idle,-13.5175,-13.2262,-12.4058,-12.1384,-12.5735,0.4,0,1,0,1,
76106,RUNNING,-13.2483,-12.8384,23.2875,22.8542,0.0,0,0.0,33,1,0,22.8542,22.8542,0,40.5176,18.1934,idle,-13.9291,-13.4982,-12.7943,-12.3986,-12.8384,0.4,1,0,1,0,
76209,RUNNING,-13.6009,-13.3059,24.975,23.3514,120.0,0,0.0,21,1,0,23.3514,23.3514,0,42.0117,18.1934,idle,-14.4093,-14.0968,-13.0619,-12.7787,-13.3059,0.4,1,0,1,0,
76311,RUNNING,-10.8247,-12.3302,23.85,23.355,-240.0,0,0.0,31,1,0,23.355,23.355,0,41.6602,18.1934,idle,-11.4093,-12.996,-10.435,-11.8863,-12.3302,0.4,1,0,1,0,
76413,RUNNING,-10.9335,-11.6786,21.4875,21.9999,-120.0,0,0.0,30,1,0,21.9999,21.9999,0,39.375,18.1934,idle,-11.4093,-12.1868,-10.6163,-11.3398,-11.6786,0.4,1,0,1,0,
76516,RUNNING,-10.9674,-11.3336,20.7,21.0477,0.0,0,0.0,31,1,0,21.0477,21.0477,0,38.4961,18.1934,idle,-11.4093,-11.7903,-10.6728,-11.0292,-11.3336,0.4,1,0,1,0,
76617,RUNNING,-8.1276,-9.9896,19.2375,19.1889,-221.81,0,0.0,31,1,0,19.1889,19.1889,0,37.002,18.1934,idle,-8.4093,-10.3358,-7.9397,-9.7587,-9.9896,0.4,1,0,1,0,
76720,RUNNING,-8.1715,-9.4819,17.6625,17.6278,0.0,0,0.0,72,1,1,17.6278,17.6278,0,35.2441,18.1934,idle,-8.4093,-9.7579,-8.0129,-9.2979,-9.4819,0.4,0,1,1,0,
76820,RUNNING,-8.1715,-9.4819,17.6625,0.0,0.0,0,0.0,173,1,3,0.0,0.0,0,35.2441,18.1934,idle,-8.4093,-9.7579,-8.0129,-9.2979,-9.4819,0.4,0,1,0,1,
76920,RUNNING,-6.537,-8.3546,16.0875,15.6014,-240.0,0,0.0,32,1,0,15.6014,15.6014,0,34.0137,18.1934,idle,-6.6943,-8.5556,-6.4322,-8.2206,-8.3546,0.4,1,0,1,0,
77022,RUNNING,-5.3255,-6.8433,13.05,12.8214,-323.02,0,0.0,32,1,0,12.8214,12.8214,0,31.1133,18.1934,idle,-5.4093,-6.951,-5.2696,-6.7715,-6.8433,0.4,1,0,1,0,
77123,RUNNING,-3.6613,-5.5998,9.9,3.846,-443.02,0,0.0,32,1,0,3.846,3.846,0,27.8613,18.1934,idle,-3.6943,-5.6502,-3.6393,-5.5661,-5.5998,0.4,1,0,1,0,
77224,RUNNING,-2.407,-3.9935,3.2625,2.7539,-563.02,0,0.0,31,1,0,2.7539,2.7539,0,21.4453,18.1934,idle,-2.4093,-3.9974,-2.4054,-3.9909,-3.9935,0.4,1,0,1,0,
77326,RUNNING,-2.4078,-3.1855,-2.5875,2.225,-443.02,0,0.0,32,1,0,2.225,2.225,0,15.293,18.1934,idle,-2.4093,-3.1875,-2.4069,-3.1842,-3.1855,0.4,1,0,1,0,
77427,RUNNING,-0.6923,-2.2695,-5.625,1.6237,-83.02,0,0.0,32,1,0,1.6237,1.6237,0,11.9531,18.1934,idle,-0.6943,-2.2761,-0.691,-2.2651,-2.2695,0.4,1,0,1,0,
77531,RUNNING,0.5884,-0.3911,-6.525,-10.3092,-203.02,0,0.0,1,1,0,-10.3092,-10.3092,0,11.0742,18.1934,idle,0.5907,-0.3926,0.5869,-0.3901,-0.3911,0.4,1,0,1,0,
77632,RUNNING,0.5885,0.1085,-6.4125,0.0703,360.0,0,0.0,23,1,0,0.0703,0.0703,0,10.6348,18.1934,idle,0.5907,0.1089,0.587,0.1082,0.1085,0.4,1,0,1,0,
77732,RUNNING,3.5895,1.6142,-1.9125,-1.03,306.81,0,0.0,32,1,0,-1.03,-1.03,0,15.0293,18.1934,idle,3.5907,1.6147,3.5887,1.6138,1.6142,0.4,1,0,1,0,
77834,RUNNING,3.5904,2.6222,-1.0125,-1.7215,-275.0,0,0.0,32,1,0,-1.7215,-1.7215,0,16.6992,18.1934,idle,3.5907,2.6225,3.5901,2.6221,2.6222,0.4,1,0,1,0,
77935,RUNNING,3.5864,3.1126,-3.6,-2.0696,-155.0,0,0.0,32,1,0,-2.0696,-2.0696,0,14.1504,18.1934,idle,3.5907,3.1163,3.5836,3.1101,3.1126,0.4,1,0,1,0,
78036,RUNNING,6.5682,4.606,-4.8375,-3.096,-35.0,0,0.0,31,1,0,-3.096,-3.096,0,12.832,18.1934,idle,6.5823,4.6158,6.5588,4.5994,4.606,0.4,1,0,1,0,
78137,RUNNING,6.5759,5.6104,-4.95,-3.7988,85.0,0,0.0,32,1,0,-3.7988,-3.7988,0,12.4805,18.1934,idle,6.5907,5.623,6.5661,5.602,5.6104,0.4,1,0,1,0,
78237,RUNNING,6.5791,6.1058,-4.3875,-6.745,-240.0,0,0.0,32,1,0,-6.745,-6.745,0,13.1836,18.1934,idle,6.5907,6.1165,6.5714,6.0986,6.1058,0.4,1,0,1,0,
78340,RUNNING,6.6758,6.4704,-8.4375,-9.2414,-292.84,0,0.0,12,1,0,-9.2414,-9.2414,0,9.4043,18.1934,idle,6.7195,6.5127,6.6468,6.4422,6.4704,0.4,1,0,1,0,
78441,RUNNING,6.6686,6.568,-9.1125,-7.4748,307.16,0,0.0,32,1,0,-7.4748,-7.4748,0,7.9102,18.1934,idle,6.7195,6.6181,6.6347,6.5346,6.568,0.4,1,0,1,0,
78542,RUNNING,6.6877,6.6383,-7.2,-7.4783,-172.28,0,0.0,32,1,0,-7.4783,-7.4783,0,10.1953,18.1934,idle,6.7195,6.6698,6.6665,6.6172,6.6383,0.4,1,0,1,0,
78644,RUNNING,6.6793,6.6551,-8.1,-7.5951,202.76,0,0.0,32,1,0,-7.5951,-7.5951,0,9.2285,18.1934,idle,6.7195,6.6952,6.6524,6.6284,6.6551,0.4,1,0,1,0,
78745,RUNNING,6.554,6.6091,-6.8625,-7.5363,-157.24,0,0.0,32,1,0,-7.5363,-7.5363,0,10.5469,18.1934,idle,6.5823,6.6376,6.5351,6.59,6.6091,0.4,1,0,1,0,
78846,RUNNING,6.4819,6.5567,-7.3125,-7.6219,63.3,0,0.0,31,1,0,-7.6219,-7.6219,0,9.9316,18.1934,idle,6.5137,6.5888,6.4607,6.5352,6.5567,0.4,1,0,1,0,
78947,RUNNING,6.2116,6.4251,-6.975,-7.4645,-56.7,0,0.0,32,1,0,-7.4645,-7.4645,0,10.2832,18.1934,idle,6.2393,6.4538,6.1931,6.406,6.4251,0.4,1,0,1,0,
79048,RUNNING,6.1415,6.2795,-7.2,-7.3923,63.3,0,0.0,32,1,0,-7.3923,-7.3923,0,9.9316,18.1934,idle,6.1707,6.3094,6.122,6.2596,6.2795,0.4,1,0,1,0,
79150,RUNNING,6.1387,6.2767,-7.5375,-7.3591,0.0,0,0.0,133,1,2,-7.3591,-7.3591,0,9.9316,18.1934,idle,6.1707,6.3094,6.1174,6.2549,6.2767,0.4,0,1,1,0,
79250,RUNNING,6.1387,6.2767,-7.5375,0.0,0.0,0,0.0,233,1,4,0.0,0.0,0,9.9316,18.1934,idle,6.1707,6.3094,6.1174,6.2549,6.2767,0.4,0,1,0,1,
79350,RUNNING,6.1387,6.2767,-7.5375,0.0,0.0,0,0.0,333,1,7,0.0,0.0,0,9.9316,18.1934,idle,6.1707,6.3094,6.1174,6.2549,6.2767,0.4,0,1,0,1,
79450,RUNNING,6.1387,6.2767,-7.5375,0.0,0.0,0,0.0,434,1,9,0.0,0.0,0,9.9316,18.1934,idle,6.1707,6.3094,6.1174,6.2549,6.2767,0.4,0,1,0,1,
79550,RUNNING,6.1387,6.2767,-7.5375,0.0,0.0,0,0.0,534,1,12,0.0,0.0,0,9.9316,18.1934,idle,6.1707,6.3094,6.1174,6.2549,6.2767,0.4,0,1,0,1,
79650,RUNNING,4.7738,5.8258,-7.5375,-4.0949,120.0,0,0.0,13,1,0,-4.0949,-4.0949,0,9.9316,18.1934,idle,4.7987,5.8562,4.7572,5.8056,5.8258,0.4,1,0,1,0,
79751,RUNNING,5.0667,5.4212,-3.7125,-3.8372,466.02,0,0.0,31,1,0,-3.8372,-3.8372,0,13.0957,18.1934,idle,5.0731,5.428,5.0624,5.4166,5.4212,0.4,1,0,1,0,
79852,RUNNING,5.073,5.2181,0.3375,-3.7283,62.51,0,0.0,32,1,0,-3.7283,-3.7283,0,17.5781,18.1934,idle,5.0731,5.2182,5.073,5.2181,5.2181,0.4,1,0,1,0,
79952,RUNNING,4.7981,5.0325,-1.125,-3.635,-380.52,0,0.0,32,1,0,-3.635,-3.635,0,16.6992,18.1934,idle,4.7987,5.033,4.7978,5.0321,5.0325,0.4,1,0,1,0,
80054,RUNNING,3.9692,4.5729,-4.1625,-3.3562,64.8,0,0.0,32,1,0,-3.3562,-3.3562,0,13.3594,18.1934,idle,3.9755,4.5801,3.965,4.568,4.5729,0.4,1,0,1,0,
80155,RUNNING,3.8371,4.2293,-1.8,-3.1473,184.8,0,0.0,33,1,0,-3.1473,-3.1473,0,15.2051,18.1934,idle,3.8383,4.2306,3.8364,4.2285,4.2293,0.4,1,0,1,0,
80257,RUNNING,2.4663,3.5713,-0.3375,9.2629,37.39,0,0.0,12,1,0,9.2629,9.2629,0,17.2266,18.1934,idle,2.4663,3.5713,2.4662,3.5713,3.5713,0.4,1,0,1,0,
80357,RUNNING,2.4663,3.1086,-0.3375,-2.4313,-82.61,0,0.0,30,1,0,-2.4313,-2.4313,0,17.1387,18.1934,idle,2.4663,3.1086,2.4662,3.1085,3.1086,0.4,1,0,1,0,
80458,RUNNING,2.2598,2.7185,-1.8,-2.1863,-202.61,0,0.0,32,1,0,-2.1863,-2.1863,0,15.7324,18.1934,idle,2.2605,2.7193,2.2594,2.7179,2.7185,0.4,1,0,1,0,
80561,RUNNING,2.2593,2.7179,-2.3625,-2.2032,0.0,0,0.0,134,1,2,-2.2032,-2.2032,0,15.0293,18.1934,idle,2.2605,2.7193,2.2586,2.717,2.7179,0.4,0,1,1,0,
80661,RUNNING,2.2593,2.7179,-2.3625,0.0,0.0,0,0.0,234,1,4,0.0,0.0,0,15.0293,18.1934,idle,2.2605,2.7193,2.2586,2.717,2.7179,0.4,0,1,0,1,
80761,RUNNING,2.2593,2.7179,-2.3625,0.0,0.0,0,0.0,334,1,7,0.0,0.0,0,15.0293,18.1934,idle,2.2605,2.7193,2.2586,2.717,2.7179,0.4,0,1,0,1,
80861,RUNNING,-0.7393,1.2824,-1.6875,20.8307,338.08,0,0.0,11,1,0,20.8307,20.8307,0,15.3809,18.1934,idle,-0.7395,1.2828,-0.7392,1.2822,1.2824,0.4,1,0,1,0,
80963,RUNNING,-2.1294,-0.4288,1.6875,-0.2428,218.08,0,0.0,31,1,0,-0.2428,-0.2428,0,18.7207,18.1934,idle,-2.1299,-0.4289,-2.129,-0.4287,-0.4288,0.4,1,0,1,0,
81064,RUNNING,-2.3672,-1.3956,3.6,0.7051,98.08,0,0.0,30,1,0,0.7051,0.7051,0,20.918,18.1934,idle,-2.37,-1.3973,-2.3653,-1.3945,-1.3956,0.4,1,0,1,0,
81166,RUNNING,-2.5375,-1.9633,4.1625,1.0981,-21.92,0,0.0,31,1,0,1.0981,1.0981,0,21.5332,18.1934,idle,-2.5415,-1.9664,-2.5348,-1.9612,-1.9633,0.4,1,0,1,0,
81267,RUNNING,-3.1715,-2.4616,3.375,1.4465,-141.92,0,0.0,31,1,0,1.4465,1.4465,0,21.0059,18.1934,idle,-3.1748,-2.4641,-3.1693,-2.4598,-2.4616,0.4,1,0,1,0,
81372,RUNNING,-5.0101,-3.8634,1.4625,14.8476,27.28,0,0.0,0,1,0,14.8476,14.8476,0,18.9844,18.1934,idle,-5.0111,-3.8641,-5.0095,-3.8629,-3.8634,0.4,1,0,1,0,
81473,RUNNING,-5.4672,-4.5973,3.375,2.9247,147.28,0,0.0,23,1,0,2.9247,2.9247,0,20.5664,18.1934,idle,-5.4729,-4.602,-5.4634,-4.5941,-4.5973,0.4,1,0,1,0,
81574,RUNNING,-5.4686,-4.5984,2.925,2.9531,0.0,0,0.0,124,1,2,2.9531,2.9531,0,20.6543,18.1934,idle,-5.4729,-4.602,-5.4658,-4.596,-4.5984,0.4,0,1,1,0,
81674,RUNNING,-5.4686,-4.5984,2.925,0.0,0.0,0,0.0,225,1,4,0.0,0.0,0,20.5664,18.1934,idle,-5.4729,-4.602,-5.4658,-4.596,-4.5984,0.4,0,1,0,1,
81774,RUNNING,-5.4686,-4.5984,2.925,0.0,0.0,0,0.0,325,1,6,0.0,0.0,0,20.5664,18.1934,idle,-5.4729,-4.602,-5.4658,-4.596,-4.5984,0.4,0,1,0,1,
81874,RUNNING,-5.4686,-4.5984,2.925,0.0,0.0,0,0.0,425,1,8,0.0,0.0,0,20.5664,18.1934,idle,-5.4729,-4.602,-5.4658,-4.596,-4.5984,0.4,0,1,0,1,
81974,RUNNING,-5.4686,-4.5984,2.925,0.0,0.0,0,0.0,525,1,11,0.0,0.0,0,20.4785,18.1934,idle,-5.4729,-4.602,-5.4658,-4.596,-4.5984,0.4,0,1,0,1,
82074,RUNNING,-5.4686,-4.5984,2.925,0.0,0.0,0,0.0,625,1,11,0.0,0.0,0,20.5664,18.1934,idle,-5.4729,-4.602,-5.4658,-4.596,-4.5984,0.4,0,1,0,1,
82176,RUNNING,-8.4494,-7.1254,5.5125,25.425,600.0,0,0.0,13,1,0,27.0382,25.425,1,22.5,18.1934,idle,-8.4729,-7.1452,-8.4337,-7.1122,-7.1254,0.4,1,0,1,0,
82277,RUNNING,-11.2731,-8.88,13.8375,15.0757,720.0,0,0.0,31,1,0,15.0757,15.0757,0,30.498,18.1934,idle,-11.4729,-9.0373,-11.1399,-8.7751,-8.88,0.4,1,0,1,0,
82378,RUNNING,-10.9895,-9.8464,21.6,16.1967,600.0,0,0.0,31,1,0,16.1967,16.1967,0,38.2324,18.1934,idle,-11.4729,-10.2795,-10.6672,-9.5576,-9.8464,0.4,1,0,1,0,
82481,RUNNING,-10.7828,-10.2332,25.875,18.1653,3.32,0,0.0,31,1,0,18.1653,18.1653,0,42.9785,18.1934,idle,-11.4729,-10.8881,-10.3227,-9.7966,-10.2332,0.4,1,0,1,0,
82582,RUNNING,-12.7858,-11.7752,24.525,25.425,-116.68,0,0.0,10,1,0,32.9607,25.425,1,42.2754,18.1934,idle,-13.5175,-12.4491,-12.298,-11.326,-11.7752,0.4,1,0,1,0,
82684,RUNNING,-12.894,-12.3947,22.6125,23.0233,3.32,0,0.0,30,1,0,23.0233,23.0233,0,40.2539,18.1934,idle,-13.5175,-12.994,-12.4784,-11.9951,-12.3947,0.4,1,0,1,0,
82786,RUNNING,-12.9346,-12.6447,23.0625,22.7752,0.0,0,0.0,31,1,0,22.7752,22.7752,0,40.2539,18.1934,idle,-13.5861,-13.2816,-12.5003,-12.2201,-12.6447,0.4,1,0,1,0,
82887,RUNNING,-12.8378,-12.728,23.625,23.018,0.0,0,0.0,31,1,0,23.018,23.018,0,40.7812,18.1934,idle,-13.5175,-13.4019,-12.3846,-12.2787,-12.728,0.4,1,0,1,0,
